Europe & Central Asia (excluding high income),ECA,7.155890627
Europe & Central Asia,ECS,9.478641136
Ecuador,ECU,2.400299101
"Egypt, Arab Rep.",EGY,0.537267287
Euro area,EMU,12.21912052
Eritrea,ERI,
Spain,ESP,12.69023719
Estonia,EST,15.41630922
Ethiopia,ETH,1.079526012
European Union,EUU,10.36300643
Fragile and conflict affected situations,FCS,1.8644187
Finland,FIN,5.739683257
Fiji,FJI,1.541341374
France,FRA,12.08847938
Faroe Islands,FRO,11.44629557
"Micronesia, Fed. Sts.",FSM,2.638330461
Gabon,GAB,15.55585953
United Kingdom,GBR,13.20097825
Georgia,GEO,4.220248352
Ghana,GHA,1.457397152
Gibraltar,GIB,34.34522147
Guinea,GIN,1.811566559
"Gambia, The",GMB,9.670886483
Guinea-Bissau,GNB,1.210903718
Equatorial Guinea,GNQ,1.280974132
Greece,GRC,11.34237737
Grenada,GRD,6.606131524
Greenland,GRL,10.69483501
Guatemala,GTM,0.467187672
Guam,GUM,44.78853342
Guyana,GUY,2.005514382
High income,HIC,13.34327526
"Hong Kong SAR, China",HKG,38.94993992
Honduras,HND,0.347613516
Heavily indebted poor countries (HIPC),HPC,1.668414076
Croatia,HRV,13.60471399
Haiti,HTI,0.3690482
Hungary,HUN,4.562465252
IBRD only,IBD,1.368791099
IDA & IBRD total,IBT,1.425707305
IDA total,IDA,1.599546583
IDA blend,IDB,1.68093683
Indonesia,IDN,0.127675543
IDA only,IDX,1.558184349
Isle of Man,IMN,51.51629073
India,IND,0.399752709
Not classified,INX,
Ireland,IRL,15.91693657
"Iran, Islamic Rep.",IRN,3.446397535
Iraq,IRQ,0.971576098
Iceland,ISL,11.3901495
Israel,ISR,24.94690004
Italy,ITA,9.680767742
Jamaica,JAM,0.829367047
Jordan,JOR,40.9771116
Japan,JPN,1.614775057
Kazakhstan,KAZ,20.12330509
Kenya,KEN,2.354722885
Kyrgyz Republic,KGZ,3.440796423
Cambodia,KHM,0.474794451
Kiribati,KIR,2.80458625
St. Kitts and Nevis,KNA,13.39343554
"Korea, Rep.",KOR,2.639159354
Kuwait,KWT,73.63955073
Latin America & Caribbean (excluding high income),LAC,1.25839823
Lao PDR,LAO,0.327020359
Lebanon,LBN,34.1456803
Liberia,LBR,2.526491982
Libya,LBY,12.28244987
St. Lucia,LCA,6.903280558
Latin America & Caribbean,LCN,1.415931874
Least developed countries: UN classification,LDC,1.244496286
Low income,LIC,1.579402129
Liechtenstein,LIE,62.59625376
Sri Lanka,LKA,0.186850018
Lower middle income,LMC,0.972196798
Low & middle income,LMY,1.405266454
Lesotho,LSO,0.307818842
Late-demographic dividend,LTE,2.084815401
Lithuania,LTU,4.726089623
Luxembourg,LUX,43.96413394
Latvia,LVA,13.35324026
"Macao SAR, China",MAC,58.32190277
St. Martin (French part),MAF,
Morocco,MAR,0.257467738
Monaco,MCO,55.76846625
Moldova,MDA,3.512106598
Madagascar,MDG,0.132347777
Maldives,MDV,25.87218175
Middle East & North Africa,MEA,9.411270963
Mexico,MEX,0.939364727
Marshall Islands,MHL,6.197044893
Middle income,MIC,1.386347871
North Macedonia,MKD,6.289774173
Mali,MLI,2.063359738
Malta,MLT,9.898488069
Myanmar,MMR,0.136014603
Middle East & North Africa (excluding high income),MNA,3.3772621
Montenegro,MNE,13.19007768
Mongolia,MNG,0.595444478
Northern Mariana Islands,MNP,39.30996913
Mozambique,MOZ,0.796801385
Mauritania,MRT,3.396676733
Mauritius,MUS,2.24510922
Malawi,MWI,1.249811795
Malaysia,MYS,8.289348916
North America,NAC,15.226032
Namibia,NAM,3.818401435
New Caledonia,NCL,24.43390418
Niger,NER,0.951072208
Nigeria,NGA,0.658124088
Nicaragua,NIC,0.661982706
Netherlands,NLD,11.69568274
Norway,NOR,14.23561116
Nepal,NPL,1.817645553
Nauru,NRU,31.0898063
New Zealand,NZL,22.95970035
OECD members,OED,9.711314517
Oman,OMN,41.08587362
Other small states,OSS,15.48313483
Pakistan,PAK,1.920846061
Panama,PAN,4.701027527
Peru,PER,0.289645141
Philippines,PHL,0.210390539
Palau,PLW,26.60278991
Papua New Guinea,PNG,0.338376609
Poland,POL,1.604180837
Pre-demographic dividend,PRE,1.572781696
Puerto Rico,PRI,7.465496392
"Korea, Dem. People's Rep.",PRK,0.192635219
Portugal,PRT,8.089593589
Paraguay,PRY,2.356666686
West Bank and Gaza,PSE,5.473039752
Pacific island small states,PSS,2.036815894
Post-demographic dividend,PST,12.08864736
French Polynesia,PYF,10.63006606
Qatar,QAT,75.49762789
Romania,ROU,1.163134803
Russian Federation,RUS,8.11621786
Rwanda,RWA,3.803080984
South Asia,SAS,0.660188417
Saudi Arabia,SAU,32.29494249
Sudan,SDN,1.251344542
Senegal,SEN,1.739951417
Singapore,SGP,45.39179191
Solomon Islands,SLB,0.442947201
Sierra Leone,SLE,1.413457295
El Salvador,SLV,0.686271613
San Marino,SMR,14.84220132
Somalia,SOM,0.234455884
Serbia,SRB,9.122622084
Sub-Saharan Africa (excluding high income),SSA,1.872839314
South Sudan,SSD,6.67856204
Sub-Saharan Africa,SSF,1.874385208
Small states,SST,12.66696038
Sao Tome and Principe,STP,1.25772286
Suriname,SUR,8.625811501
Slovak Republic,SVK,3.265417899
Slovenia,SVN,11.41296409
Sweden,SWE,16.76755875
Eswatini,SWZ,2.453747951
Sint Maarten (Dutch part),SXM,70.44779972
Seychelles,SYC,13.25890682
Syrian Arab Republic,SYR,4.730134388
Turks and Caicos Islands,TCA,34.03710067
Chad,TCD,3.682771371
East Asia & Pacific (IDA & IBRD countries),TEA,0.413771752
Europe & Central Asia (IDA & IBRD countries),TEC,6.484364366
Togo,TGO,3.79000676
Thailand,THA,5.758232652
Tajikistan,TJK,3.242910896
Turkmenistan,TKM,3.654711583
Latin America & the Caribbean (IDA & IBRD countries),TLA,1.3581649
Timor-Leste,TLS,0.914442949
Middle East & North Africa (IDA & IBRD countries),TMN,3.352382958
Tonga,TON,5.397946689
South Asia (IDA & IBRD),TSA,0.660188417
Sub-Saharan Africa (IDA & IBRD countries),TSS,1.874385208
Trinidad and Tobago,TTO,3.66763033
Tunisia,TUN,0.503849717
Turkey,TUR,3.769001103
Tuvalu,TUV,1.421944332
Tanzania,TZA,0.48853553
Uganda,UGA,1.920126168
Ukraine,UKR,10.78646116
Upper middle income,UMC,1.797205712
Uruguay,URY,2.092316749
United States,USA,14.49065352
Uzbekistan,UZB,3.91690324
St. Vincent and the Grenadines,VCT,4.181359741
"Venezuela, RB",VEN,4.514736572
British Virgin Islands,VGB,57.46920344
Virgin Islands (U.S.),VIR,53.36387841
Vietnam,VNM,0.077897131
Vanuatu,VUT,1.204222904
World,WLD,3.346559306
Samoa,WSM,2.550872544
Kosovo,XKX,
"Yemen, Rep.",YEM,1.282529228
South Africa,ZAF,5.767090449
Zambia,ZMB,0.78902565
Zimbabwe,ZWE,2.556382525
